id,price
1871,3726.42
1872,68972.11
1873,11184.72
1874,8454.39
1875,5963.312
1876,6565.61
1877,15379.34
1878,44971.78
1879,4880.88
1880,2410.78
1881,13863.98
1882,9041.28
1883,10614.06
1884,5951.32
1885,2802.51
1886,2526.52
1887,54013.65
1888,8145.22
1889,4637.28
1890,58469.77
1891,5924.5
1892,5618.71
1893,4584.14
1894,5340.19
1895,6070.12
1896,54409.8
1897,10895.34
1898,1803.31
1899,4660.48
1900,8425.94
1901,4808.79
1902,5693.11
1903,8175.95
1904,5245.56
1905,13501.78
1906,45164.88
1907,1815.45
1908,6497.38
1909,5863.15
1910,3498.69
1911,11271.02
1912,8160.75
1913,4565.15
1914,12921.52
1915,6633.27
1916,6186.25
1917,42475.85
1918,6213.51
1919,4940.37
1920,6293.88
1921,6208.11
1922,72919.23
1923,2459.13
1924,64251.34
1925,5090.42
1926,3517.44
1927,56477.42
1928,7064.73
1929,5073.22
1930,2317.61
1931,8428.09
1932,6171.57
1933,10982.27
1934,15235.1
1935,3214.66
1936,54518.72
1937,6375.99
1938,6459.68
1939,4874.44
1940,2559.89
1941,53467.47
1942,11097.2
1943,7791.86
1944,5761.73
1945,48652.91
1946,2437.85
1947,14831.32
1948,4686.65
1949,5299.84
1950,9082.15
1951,2863.11
1952,8027.76
1953,48883.1
1954,9927.06
1955,62067.63
1956,13141.42
1957,4989.64
1958,47267.86
1959,5019.09
1960,5375.18
1961,50257.42
1962,7574.79
1963,47572.48
1964,55615.91
1965,3512.8
1966,36329.53
1967,9209.13
1968,3207.36
1969,14800.51
1970,5709.78
1971,4792.93
1972,2374.67
1973,39898.01
1974,3570.16
1975,12711.43
1976,3803.32
1977,5963.35
1978,50455.47
1979,4450.82
1980,6066.06
1981,4945.57
1982,61182.4
1983,39311.25
1984,5209.3
1985,65939.1
1986,57087.08
1987,11105.34
1988,47545.56
1989,57005.29
1990,49586.48
1991,6466.66
1992,5328.44
1993,5982.42
1994,3905.76
1995,2197.12
1996,1743.94
1997,11983.56
1998,5102.4
1999,1819.85
2000,6800.245
2001,63765.92
2002,4222.66
2003,3229.72
2004,66761.12
2005,2418.11
2006,6267.19
2007,46597.96
2008,32826.86
2009,61642.81
2010,10584.38
2011,4374.35
2012,5806.34
2013,4762.38
2014,13134.71
2015,12387.11
2016,12332.25
2017,9161.02
2018,11301.99
2019,10852.08
2020,3998.05
2021,9965.0
2022,6056.44
2023,5551.33
2024,9674.38
2025,14344.52
2026,9832.61
2027,2423.25
2028,5932.45
2029,6305.31
2030,4002.91
2031,17383.14
2032,50905.58
2033,3412.48
2034,31717.42
2035,44502.02
2036,6285.81
2037,3549.2
2038,51902.71
2039,64130.44666666667
2040,56561.24
2041,56779.55
2042,6485.12
2043,4477.23
2044,7294.64
2045,50830.65
2046,56910.91
2047,39743.28
2048,4412.39
2049,5129.22
2050,4986.34
2051,2426.6
2052,38943.56
2053,54821.48
2054,6713.53
2055,47171.11
2056,49250.62
2057,61605.0
2058,6633.13
2059,3737.91
2060,4449.1
2061,63414.9
2062,4614.73
2063,5317.78
2064,5734.73
2065,6111.55
2066,5604.22
2067,6700.69
2068,8654.55
2069,7700.46
2070,5355.82
2071,3274.93
2072,61617.73
2073,4465.77
2074,5171.79
2075,66038.1
2076,12916.94
2077,1721.65
2078,7627.95
2079,6050.63
2080,4606.85
2081,49265.4
2082,5464.3
2083,5072.01
2084,1769.62
2085,50054.68
2086,5264.73
2087,65668.01
2088,67844.21
2089,4352.74
2090,3944.08
2091,13216.45
2092,5195.53
2093,3347.42
2094,53170.18
2095,12815.68
2096,59154.24
2097,12840.34
2098,6667.12
2099,54394.89
2100,7814.47
2101,8290.43
2102,3523.96
2103,68299.28
2104,61066.81
2105,49750.28
2106,5343.21
2107,7943.08
2108,5222.09
2109,10907.93
2110,54393.78
2111,4597.61
2112,7426.41
2113,3491.42
2114,58078.33
2115,6479.2
2116,45785.09
2117,5119.86
2118,4658.67
2119,42459.87
2120,5147.33
2121,49472.75
2122,6069.63
2123,46445.03
2124,7519.99
2125,65350.3
2126,3805.44
2127,50508.55
2128,3283.92
2129,56984.84
2130,5891.66
2131,51203.18
2132,58338.77
2133,3804.36
2134,5668.75
2135,3241.32
2136,4304.65
2137,6268.11
2138,48070.13
2139,5206.66
2140,8080.18
2141,5513.47
2142,55463.97
2143,7006.67
2144,53111.84
2145,4284.06
2146,5339.68
2147,4982.24
2148,4775.68
2149,9194.84
2150,7244.61
2151,6469.79
2152,7970.22
2153,45088.96
2154,49155.61
2155,32634.54
2156,4995.94
2157,13911.18
2158,14474.68
2159,10627.9
2160,7484.79
2161,51357.55
2162,4264.57
2163,51879.15
2164,8237.98
2165,7679.68
2166,4329.98
2167,45505.02
2168,55935.9
2169,6224.62
2170,5470.25
2171,50314.93
2172,4064.37
2173,5048.54
2174,3081.83
2175,5641.31
2176,39584.21
2177,47768.57
2178,53307.48
2179,6113.33
2180,63530.79
2181,3382.43
2182,38655.97
2183,43200.98
2184,4702.36
2185,6601.36
2186,9666.7
2187,14920.57
2188,8181.63
2189,6033.24
2190,9859.98
2191,45615.28
2192,6890.21
2193,6439.91
2194,2255.72
2195,5282.2
2196,58021.95
2197,61977.6
2198,56382.78
2199,3316.12
2200,4259.63
2201,5308.38
2202,5738.51
2203,6487.18
2204,8723.5
2205,4850.64
2206,3896.85
2207,76159.89
2208,5089.98
2209,67099.51
2210,11357.6
2211,12825.74
2212,48731.76
2213,64153.19
2214,10847.04
2215,5096.9
2216,6672.89
2217,59075.61
2218,55079.73
2219,3097.26
2220,52465.26
2221,6172.99
2222,3226.39
2223,5697.5
2224,4462.79
2225,3685.28
2226,6368.11
2227,5178.12
2228,11477.15
2229,11921.63
2230,4353.22
2231,3332.27
2232,59792.91
2233,14651.35
2234,6517.61
2235,55136.55
2236,5684.91
2237,11620.65
2238,4523.25
2239,7069.06
2240,56252.52
2241,9702.67
2242,6106.89
2243,52719.23
2244,2150.0
2245,5103.06
2246,8804.05
2247,4338.32
2248,6874.3
2249,5356.16
2250,6796.48
2251,10871.58
2252,53422.14
2253,8523.08
2254,40045.78
2255,4043.18
2256,6023.24
2257,3182.16
2258,6237.53
2259,6147.82
2260,7198.11
2261,7489.67
2262,10241.59
2263,10411.91
2264,7390.98
2265,2915.62
2266,25230.24
2267,44638.71
2268,10983.67
2269,5881.33
2270,4849.04
2271,3364.66
2272,5139.07
2273,2118.12
2274,42859.41
2275,51167.71
2276,2944.7
2277,11153.97
2278,2562.81
2279,7579.74
2280,42077.34
2281,4501.76
2282,65322.8
2283,60223.72
2284,8959.7
2285,8657.72
2286,47329.85
2287,63484.51
2288,3566.65
2289,5788.56
2290,3531.57
2291,4842.11
2292,2313.72
2293,17519.5
2294,9470.41
2295,5652.97
2296,6491.3
2297,28063.08
2298,6679.8
2299,10699.93
2300,3716.87
2301,44917.18
2302,5292.62
2303,54407.36
2304,8276.79
2305,45573.73
2306,7414.81
2307,17034.41
2308,64621.09
2309,4149.61
2310,9099.99
2311,57203.39
2312,11961.72
2313,46113.99
2314,5143.34
2315,14447.25
2316,6083.48
2317,54520.12
2318,23225.12
2319,12098.36
2320,6601.89
2321,55933.22
2322,3574.42
2323,17787.76
2324,9287.88
2325,6136.5
2326,5719.32
2327,10906.5
2328,37711.55
2329,6612.89
2330,5898.28
2331,47228.9
2332,10862.57
2333,7080.88
2334,11220.31
2335,51834.65
2336,52267.56
2337,55195.1
2338,3237.3
2339,39711.33
2340,8634.1
2341,41349.1
2342,4779.02
2343,43799.9
2344,6374.51
2345,53344.5
2346,4571.78
2347,8434.15
2348,10962.18
2349,6044.85
2350,53443.93
2351,4189.63
2352,4555.17
2353,5100.82
2354,2389.56
2355,4891.02
2356,53830.15
2357,55652.25
2358,4567.3
2359,5667.762
2360,7780.09
2361,58589.79
2362,63025.09
2363,4682.52
2364,51631.3
2365,6898.12
2366,62205.75
2367,4733.61
2368,75543.77
2369,65571.85
2370,6454.43
2371,6279.26
2372,4834.49
2373,5802.17
2374,4477.19
2375,4083.54
2376,51874.18
2377,11771.06
2378,55103.27
2379,4732.72
2380,25456.85
2381,4156.39
2382,10519.33
2383,88663.6
2384,7460.35
2385,11223.41
2386,55948.99
2387,4928.36
2388,5850.02
2389,3411.23
2390,43219.97
2391,5576.26
2392,11726.09
2393,7745.19
2394,13309.24
2395,22205.64
2396,45453.77
2397,4552.21
2398,10532.04
2399,6404.26
2400,13693.08
2401,61173.38
2402,4586.13
2403,28071.66
2404,44838.69
2405,6214.12
2406,5147.5
2407,4868.46
2408,10011.44
2409,9928.7
2410,42411.87
2411,6542.1
2412,6032.5
2413,2903.93
2414,62414.65
2415,9043.78
2416,43928.61
2417,10702.17
2418,5078.83
2419,5670.5
2420,6263.88
2421,8548.02
2422,62679.71
2423,4508.66
2424,2388.33
2425,4963.5
2426,63640.65
2427,5569.45
2428,54458.22
2429,60998.02
2430,12372.13
2431,22210.24
2432,66875.79
2433,7589.81
2434,6801.97
2435,7990.18
2436,4612.15
2437,53211.2
2438,49450.18
2439,5401.47
2440,53600.82
2441,4190.3
2442,7038.31
2443,6035.56
2444,2416.38
2445,2947.13
2446,10393.67
2447,7655.85
2448,8236.24
2449,4664.72
2450,5854.47
2451,3874.17
2452,11311.84
2453,8296.83
2454,49611.24
2455,12714.16
2456,53106.16
2457,23925.96
2458,14468.53
2459,41414.57
2460,46690.72
2461,7100.23
2462,6102.2
2463,5597.96
2464,7624.246666666668
2465,4349.43
2466,2464.81
2467,4647.66
2468,5930.89
2469,5299.48
2470,5686.31
2471,7785.79
2472,4387.6
2473,4639.95
2474,4673.61
2475,8779.99
2476,4741.08
2477,3958.95
2478,12207.42
2479,72830.5
2480,4972.39
2481,32211.66
2482,6028.81
2483,65704.96
2484,51719.54
2485,60211.37
2486,6263.46
2487,5642.62
2488,53502.099
2489,2572.11
2490,8337.31
2491,57975.75
2492,14577.27
2493,5005.98
2494,4613.14
2495,4987.9
2496,5311.08
2497,2650.03
2498,10586.76
2499,66023.8
2500,3774.63
2501,51791.02
2502,10635.59
2503,3134.08
2504,16472.67
2505,50909.27
2506,2632.89
2507,17547.4
2508,9102.59
2509,4159.43
2510,5581.79
2511,51525.99
2512,10441.18
2513,3587.88
2514,5960.24
2515,13866.8
2516,4560.93
2517,2898.98
2518,52493.55
2519,65117.91
2520,60467.68
2521,5159.21
2522,78424.72
2523,55875.42
2524,57773.74
2525,64704.01
2526,6506.06
2527,6939.75
2528,14424.29
2529,3647.32
2530,7624.801666666666
2531,57594.83
2532,59642.84
2533,5124.49
2534,55328.09
2535,7738.68
2536,7297.17
2537,4352.38
2538,8180.32
2539,2774.31
2540,55412.79
2541,12030.33
2542,12510.92
2543,26392.08
2544,22568.48
2545,5115.68
2546,54684.0
2547,6426.17
2548,2155.24
2549,43373.54
2550,6606.08
2551,4480.4395
2552,8567.58
2553,6637.86
2554,45802.02
2555,65818.3
2556,8838.75
2557,5625.94
2558,3021.92
2559,3264.36
2560,8139.75
2561,6774.6
2562,5995.78
2563,15603.0
2564,4385.55
2565,14478.79
2566,14639.64
2567,3530.89
2568,7947.53
2569,8294.94
2570,49528.84
2571,61167.88
2572,2124.0
2573,2813.93
2574,51362.11
2575,5690.88
2576,47579.03
2577,66737.93
2578,7494.36
2579,3937.24
2580,67297.27
2581,52181.5
2582,56196.84
2583,46971.45
2584,5423.21
2585,6046.51
2586,5738.05
2587,49954.59
2588,5501.04
2589,4975.4
2590,5742.09
2591,4035.77
2592,3140.31
2593,6130.39
2594,43732.86
2595,9891.61
2596,39648.58
2597,12653.57
2598,62301.35
2599,5487.2
2600,73909.88
2601,11624.61
2602,3791.37
2603,67331.94
2604,4926.02
2605,16182.89
2606,56367.45
2607,6621.24
2608,6003.46
2609,4646.85
2610,5038.61
2611,9289.58
2612,13250.73
2613,3785.04
2614,5953.92
2615,44723.46
2616,6431.35
2617,6140.84
2618,66370.7
2619,14020.87
2620,8990.97
2621,2465.44
2622,4113.39
2623,6859.28
2624,56608.4
2625,60167.25
2626,6131.2
2627,65460.27
2628,53604.26
2629,54891.48
2630,8515.76
2631,5357.77
2632,3857.25
2633,56858.34
2634,10894.85
2635,3211.05
2636,3753.34
2637,6829.29
2638,62298.79
2639,11913.48
2640,5891.1
2641,4020.36
2642,56339.46
2643,40710.5
2644,4086.02
2645,4554.66
2646,2596.21
2647,33306.36
2648,9368.195
2649,6217.39
2650,56745.36
2651,58456.4
2652,2395.5
2653,6460.75
2654,3872.22
2655,5277.37
2656,4955.04
2657,52181.94
2658,54546.93
2659,50142.76
2660,49858.17
2661,64090.35
2662,2426.21
2663,55357.57
2664,7713.17
2665,5729.77
2666,46194.32
2667,55867.36
2668,55031.4
2669,61189.01
2670,4355.68
2671,12952.42
2672,5187.16
2673,10101.74
2674,4464.13
2675,7295.29
2676,5929.28
2677,2419.56
2678,3791.12
2679,2555.89
2680,5836.89
2681,4662.95
2682,7197.5
2683,3008.58
2684,7107.14
2685,4904.24
2686,6276.7
2687,61943.08
2688,48321.92
2689,12880.21
2690,14428.51
2691,25203.44
2692,4412.97
2693,6210.05
2694,2704.22
2695,9739.01
2696,3615.58
2697,7950.52
2698,12377.02
2699,60876.605
2700,51233.0
2701,45665.36
2702,3093.16
2703,7798.73
2704,4500.29
2705,14023.85
2706,5754.07
2707,38201.82
2708,49954.35
2709,5922.72
2710,51529.88
2711,4899.25
2712,5078.22
2713,4500.59
2714,56566.38
2715,7702.66
2716,4901.19
2717,59852.25
2718,4110.07
2719,5701.29
2720,6335.07
2721,2425.57
2722,12382.19
2723,61023.0
2724,17503.3
2725,2713.63
2726,2846.46
2727,6000.0575
2728,5762.81
2729,3041.65
2730,11112.2
2731,53770.08
2732,2692.96
2733,7220.41
2734,51891.14
2735,4970.65
2736,7847.6275
2737,49643.08
2738,4638.17
2739,59122.72
2740,5630.64
2741,9168.53
2742,6723.05
2743,68275.21
2744,5659.93
2745,54635.48
2746,6225.99
2747,4637.43
2748,58606.42
2749,5548.51
2750,11310.75
2751,59448.28
2752,6727.44
2753,67702.32
2754,5849.4
2755,5789.13
2756,6307.23
2757,60524.04
2758,3640.35
2759,41885.83
2760,7214.85
2761,53076.4
2762,18832.67
2763,6389.65
2764,53525.23
2765,13052.07
2766,9163.16
2767,7349.38
2768,53339.91
2769,10341.23
2770,52197.22
2771,3190.31
2772,2804.51
2773,3372.37
2774,3293.9
2775,10616.72
2776,8167.49
2777,7892.35
2778,13471.33
2779,8801.97
2780,53473.8
2781,44971.39
2782,8451.36
2783,9289.12
2784,12157.33
2785,7134.12
2786,3878.57
2787,8447.14
2788,6156.75
2789,6324.58
2790,3095.35
2791,2352.68
2792,1945.28
2793,50835.14
2794,4479.83
2795,51852.51
2796,7898.24
2797,11441.7
2798,5812.5
2799,48600.15
2800,6558.92
2801,5237.42
2802,4108.52
2803,29069.8
2804,3968.16
2805,6113.38
2806,60892.6
2807,64090.38
2808,4638.73
2809,53942.81
2810,6183.03
2811,4935.08
2812,6548.35
2813,11898.09
2814,1830.5
2815,7575.91
2816,8484.24
2817,7088.17
2818,5630.83
2819,3028.34
2820,3741.65
2821,7762.51
2822,5204.82
2823,4204.12
2824,5774.98
2825,2695.55
2826,7142.32
2827,5056.59
2828,54619.7
2829,6923.3
2830,5794.62
2831,2375.02
2832,6425.18
2833,4679.74
2834,4955.51
2835,9432.19
2836,1947.5
2837,7406.05
2838,50148.81
2839,60208.14
2840,5951.05
2841,42691.44
2842,47470.22
2843,52999.57
2844,53763.26
2845,3089.61
2846,5171.56
2847,22233.2
2848,7522.98
2849,3106.41
2850,47566.65
2851,5447.24
2852,6275.44
2853,54487.26
2854,53982.1
2855,14133.24
2856,9959.17
2857,50566.67
2858,5149.95
2859,17914.24
2860,5592.8
2861,4899.26
2862,7340.81
2863,4576.75
2864,58945.21
2865,2978.95
2866,2751.36
2867,5433.85
2868,14332.53
2869,53068.55
2870,12103.43
2871,50926.82
2872,55712.23
2873,10402.49
2874,12476.37
2875,6550.4
2876,6058.05
2877,5672.87
2878,7662.55
2879,10724.14
2880,33658.68
2881,2586.26
2882,51587.84
2883,45367.73
2884,7388.05
2885,3806.55
2886,46809.9
2887,6540.07
2888,24236.32
2889,3099.32
2890,1819.37
2891,5568.64
2892,43033.03
2893,6265.6
2894,4200.67
2895,7945.52
2896,15503.15
2897,5623.12
2898,4020.6
2899,12522.26
2900,6697.09
2901,4437.05
2902,55744.06
2903,11694.81
2904,51424.46
2905,5479.68
2906,47937.67
2907,6628.46
2908,52894.61
2909,44863.96
2910,10103.88
2911,6270.99
2912,6040.03
2913,5809.74
2914,56612.2
2915,6558.03
2916,6059.57
2917,5366.0
2918,8265.95
2919,58173.4
2920,13015.82
2921,3125.07
2922,7786.08
2923,14322.17
2924,46924.3
2925,16756.11
2926,7939.86
2927,5334.43
2928,7922.68
2929,41780.23
2930,10469.01
2931,16631.58
2932,5674.61
2933,69763.68
2934,19131.45
2935,56713.69
2936,48795.8
2937,8084.5
2938,7540.26
2939,5849.08
2940,4597.62
2941,55264.21
2942,6126.93
2943,7128.47
2944,2827.13
2945,14932.82
2946,63006.99
2947,11943.98
2948,42493.88
2949,4446.56
2950,5836.04
2951,6170.1
2952,7622.76
2953,56507.97
2954,17464.06
2955,50703.34
2956,11367.77
2957,5086.72
2958,6008.06
2959,6859.01
2960,7051.48
2961,3873.7
2962,4219.44
2963,10155.78
2964,8360.71
2965,50239.98
2966,3976.48
2967,5235.57
2968,54406.56
2969,5172.31
2970,17794.0
2971,6682.34
2972,7684.49
2973,2753.31
2974,9855.59
2975,45468.43
2976,54574.61
2977,15810.9
2978,4626.22
2979,6225.38
2980,6074.36
2981,5418.48
2982,51370.75
2983,12034.38
2984,57904.05
2985,4919.47
2986,6302.97
2987,8447.49
2988,66978.09
2989,12156.0775
2990,3974.51
2991,63015.06
2992,47491.8
2993,2450.4
2994,4334.89
2995,3291.83
2996,45407.52
2997,5977.21
2998,46291.71
2999,6022.89
3000,5558.12
3001,5641.07
3002,59662.49
3003,3531.96
3004,5976.38
3005,2935.67
3006,46801.56
3007,6522.02
3008,54940.67
3009,7530.05
3010,63861.9
3011,7340.93
3012,4642.45
3013,2437.93
3014,42054.54
3015,42246.83
3016,46417.39
3017,67659.84
3018,58416.9
3019,9185.64
3020,3367.42
3021,5046.87
3022,3934.55
3023,3042.18
3024,7310.48
3025,5235.73
3026,7149.78
3027,60522.95
3028,6430.09
3029,7736.92
3030,5863.24
3031,4016.68
3032,6048.37
3033,59392.39
3034,5905.75
3035,47357.57
3036,4200.3
3037,6182.13
3038,4738.17
3039,16735.06
3040,44115.95
3041,5716.65
3042,12759.03
3043,4440.86
3044,3976.89
3045,6733.43
3046,4202.19
3047,62404.4
3048,10087.37
3049,64077.8
3050,2221.82
3051,45711.94
3052,56937.77
3053,6347.75
3054,54602.17
3055,50654.4
3056,3349.07
3057,8709.46
3058,60427.36
3059,2353.11
3060,4053.22
3061,53706.01
3062,5384.87
3063,2893.89
3064,12149.34
3065,6444.02
3066,26049.9
3067,4602.17
3068,2272.28
3069,7218.81
3070,9257.62
3071,6133.9
3072,52766.95
3073,6717.5
3074,2644.82
3075,5199.035
3076,45872.57
3077,10674.68
3078,3858.08
3079,2433.99
3080,3314.32
3081,57738.07
3082,14417.3
3083,11599.26
3084,7307.4
3085,13717.87
3086,12138.18
3087,10867.65
3088,4515.36
3089,4614.62
3090,7452.57
3091,5102.37
3092,7820.87
3093,6196.8
3094,5898.96
3095,4431.86
3096,6132.03
3097,7518.18
3098,54232.17
3099,6755.55
3100,6002.92
3101,56561.64
3102,34871.22
3103,5554.06
3104,7548.76
3105,7029.22
3106,19543.13
3107,54387.35
3108,47293.85
3109,5962.95
3110,57940.05
3111,48913.08
3112,5766.16
3113,5364.84
3114,2342.29
3115,50030.92
3116,3380.04
3117,10106.26
3118,4197.1375
3119,8659.74
3120,59351.26
3121,61588.25
3122,54369.13
3123,2799.92
3124,63291.31
3125,32770.15
3126,4442.01
3127,8336.55
3128,57184.9
3129,56961.65
3130,2218.43
3131,6480.3
3132,11745.85
3133,4191.78
3134,2464.67
3135,6301.73
3136,66126.27
3137,59231.98
3138,10003.19
3139,5151.02
3140,49277.65
3141,4504.23
3142,50199.5
3143,46055.63
3144,5114.39
3145,12561.72
3146,48704.1
3147,3161.06
3148,4217.0
3149,6571.29
3150,1763.53
3151,58953.05
3152,6744.47
3153,14657.83
3154,52501.94842857143
3155,6736.368571428571
3156,5148.23
3157,5297.18
3158,6241.72
3159,6024.47
3160,11477.264
3161,4213.31
3162,40339.96
3163,80403.36
3164,7270.73
3165,13740.19
3166,5964.16
3167,2050.02
3168,46220.95
3169,7909.33
3170,6619.7
3171,5742.67
3172,13518.02
3173,11638.983999999999
3174,6038.45
3175,5971.39
3176,6724.2
3177,4609.56
3178,3678.5
3179,6814.95
3180,10608.57
3181,64897.84
3182,47622.22
3183,17118.06
3184,2369.14
3185,3965.23
3186,4370.1
3187,4720.99
3188,7376.85
3189,4279.36
3190,5931.71
3191,55934.86
3192,57936.04
3193,47357.09
3194,60160.0
3195,52830.65
3196,6484.02
3197,5109.1
3198,46220.01149999999
3199,73180.85
3200,69778.46
3201,10456.95
3202,6086.47
3203,8002.12
3204,14002.47
3205,31275.52
3206,5484.12
3207,64564.9
3208,6813.85
3209,75296.88
3210,6567.05
3211,5704.82
3212,3200.29
3213,5207.18
3214,5911.41
3215,54380.35
3216,4523.74
3217,23639.24
3218,6089.56
3219,4927.91
3220,34327.77
3221,51898.78
3222,4688.62
3223,53644.12
3224,5922.54
3225,5729.57
3226,58851.92
3227,7057.03
3228,4111.0
3229,4909.88
3230,6910.66
3231,7583.65
3232,5309.18
3233,8902.45
3234,5146.87
3235,13014.81
3236,2658.55
3237,4300.7
3238,5849.5
3239,1776.92
3240,4589.22
3241,3939.35
3242,5568.68
3243,5492.76
3244,61332.75
3245,41597.64
3246,54173.97
3247,52861.04
3248,4979.26
3249,10269.06
3250,9710.1
3251,52050.998
3252,5748.4
3253,70053.38
3254,5349.0
3255,4560.51
3256,5977.98
3257,72135.59
3258,54193.9
3259,6018.19
3260,4853.92
3261,24539.319999999996
3262,2755.95
3263,5811.57
3264,12935.76
3265,5758.64
3266,3573.27
3267,2809.16
3268,4829.03
3269,2577.48
3270,7391.51
3271,2775.5
3272,15977.22
3273,6222.44
3274,5833.73
3275,6341.74
3276,21769.84
3277,3231.33
3278,57062.07
3279,50623.5
3280,5596.23
3281,6006.45
3282,5421.16
3283,7276.79
3284,4469.06
3285,5563.93
3286,5590.59
3287,12559.1
3288,4615.83
3289,13932.83
3290,8444.17
3291,54073.27
3292,8941.31
3293,11019.23
3294,58892.77
3295,56923.65
3296,52691.73
3297,4983.83
3298,5966.06
3299,4774.34
3300,4215.83
3301,13224.19
3302,7734.65
3303,50250.57
3304,4178.74
3305,5748.96
3306,5794.71
3307,5924.42
3308,48158.35
3309,4486.33
3310,38828.93
3311,5245.57
3312,39338.97
3313,15313.4
3314,5080.31
3315,5775.68
3316,28226.79
3317,6527.75
3318,11775.04
3319,56417.49
3320,5546.9
3321,2611.69
3322,4969.87
3323,4280.39
3324,3554.01
3325,7600.38
3326,3520.36
3327,43339.84
3328,12778.6
3329,4338.6
3330,6524.07
3331,12742.34
3332,3066.07
3333,6625.61
3334,7567.89
3335,53120.66
3336,58398.83
3337,13573.46
3338,4952.54
3339,61277.46
3340,5070.57
3341,9513.86
3342,4635.51
3343,2126.82
3344,2410.38
3345,43259.76
3346,56181.95
3347,12478.97
3348,4524.21
3349,66075.27
3350,57427.75
3351,4734.62
3352,6471.53
3353,6120.37
3354,4621.16
3355,8605.5
3356,7546.71
3357,7492.48
3358,12334.65
3359,2763.16
3360,56649.64
3361,46640.08
3362,4521.79
3363,11681.69
3364,2550.83
3365,5372.33
3366,8717.13
3367,7695.16
3368,12705.01
3369,5436.48
3370,7527.96
3371,3373.73
3372,2745.81
3373,31280.32
3374,7540.13
3375,56283.71
3376,42627.19
3377,9575.31
3378,4520.62
3379,53682.23
3380,55173.65
3381,6085.02
3382,2436.78
3383,9598.81
3384,2554.59
3385,3188.15
3386,64155.53
3387,5819.54
3388,13516.07
3389,9335.46
3390,4650.78
3391,59523.84
3392,35662.38
3393,43060.9
3394,64589.65
3395,61705.46
3396,56628.42
3397,3406.87
3398,2733.66
3399,49813.67
3400,5823.27
3401,62267.12
3402,54048.32
3403,10924.2
3404,15354.98
3405,19742.85
3406,6152.3
3407,15331.64
3408,5413.04
3409,7690.96
3410,56124.63
3411,4329.69
3412,9577.87
3413,2350.78
3414,2309.23
3415,40816.66
3416,10457.27
3417,54726.02
3418,67362.88
3419,7299.392
3420,5442.62
3421,6470.93
3422,14670.0
3423,4341.43
3424,8847.76
3425,52801.65
3426,22140.0
3427,18359.88
3428,47950.2
3429,6709.78
3430,47006.51
3431,4097.0
3432,4922.87
3433,8550.07
3434,5695.01
3435,4926.27
3436,11874.7
3437,60776.63
3438,11733.29
3439,5210.41
3440,4913.41
3441,6297.61
3442,10372.41
3443,56623.13
3444,5514.97
3445,7741.57
3446,48348.2
3447,6178.44
3448,6578.24
3449,56708.49
3450,5150.97
3451,5649.83
3452,4032.04
3453,51240.7
3454,3490.66
3455,13212.89
3456,53158.94
3457,56529.52
3458,12840.51
3459,54698.52
3460,50806.68
3461,2588.7
3462,7657.86
3463,2701.61
3464,5464.38
3465,60442.86
3466,4746.18
3467,5045.74
3468,48547.06
3469,62170.54
3470,2155.56
3471,43296.72
3472,67673.65
3473,56808.62
3474,54358.79
3475,23221.92
3476,13589.2
3477,3242.63
3478,12326.29
3479,60133.5
3480,4085.78
3481,5135.4
3482,42041.06
3483,42534.5
3484,26933.02
3485,61992.24
3486,6029.83
3487,12219.21
3488,16852.99
3489,5478.17
3490,39507.38
3491,8903.63
3492,12905.27
3493,29995.89
3494,3015.55
3495,9196.13
3496,14457.455
3497,7522.45
3498,6955.89
3499,5452.41
3500,5592.52
3501,15097.92
3502,62519.91
3503,43648.54
3504,15111.71
3505,57656.83
3506,13864.73
3507,6154.53
3508,5732.94
3509,3318.24
3510,57685.39
3511,3596.42
3512,56955.04
3513,4745.56
3514,53055.17
3515,13288.66
3516,2665.93
3517,12186.97
3518,12469.62
3519,7712.09
3520,5535.9
3521,13188.65
3522,5936.98
3523,5874.9
3524,2599.96
3525,5688.32
3526,6094.98
3527,51650.2
3528,4652.86
3529,4891.41
3530,5465.37
3531,4290.04
3532,8910.53
3533,7708.615
3534,2351.61
3535,45917.76
3536,42557.65
3537,4565.81
3538,5500.32
3539,5778.57
3540,4538.85
3541,3340.36
3542,2601.96
3543,7528.0
3544,2322.81
3545,4038.69
3546,3924.92
3547,4171.27
3548,32279.47
3549,52842.4
3550,49499.88
3551,5835.03
3552,5634.99
3553,4338.71
3554,47770.96
3555,60132.75
3556,4248.48
3557,4547.01
3558,5315.61
3559,10020.54
3560,60639.72
3561,56246.98
3562,7654.14
3563,7491.41
3564,2801.41
3565,13259.58
3566,2709.16
3567,6800.44
3568,3633.32
3569,4186.25
3570,65735.02
3571,2457.94
3572,3662.56
3573,6694.34
3574,11362.44
3575,62247.33
3576,57647.01666666666
3577,13667.0
3578,3808.9
3579,5289.16
3580,49833.16
3581,51995.12
3582,73375.24
3583,22302.92
3584,32751.79
3585,51484.01
3586,4345.36
3587,6221.08
3588,55155.46
3589,52446.2
3590,12913.27
3591,5121.84
3592,56038.76
3593,12994.84
3594,7476.08
3595,6934.82
3596,10901.95
3597,54266.51
3598,7742.03
3599,51994.96
3600,2355.96
3601,3956.76
3602,6177.18
3603,13531.61
3604,7519.82
3605,54094.61
3606,7758.6
3607,41479.44
3608,57437.53
3609,4635.29
3610,5171.86
3611,66933.15
3612,12015.97
3613,4739.19
3614,63467.4
3615,4815.26
